name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,main_node_id,poi_id,notes,activity_zone_id,production,attraction,activity_location_tab
,3539,,,,0.0,,poi,0.0,-122.42942898771814,37.7705142094852,,2891.0,,8,1.1128268767040002,1.1128268767040002,poi
,3540,,,,0.0,,poi,0.0,-122.42992416060041,37.77059995809251,,2892.0,,8,1.874104439744,1.874104439744,poi
,3541,,,,0.0,,poi,0.0,-122.4286936361522,37.770691552585674,,2893.0,,8,1.622820951456,1.622820951456,poi
,3542,,,,0.0,,poi,0.0,-122.42925572274582,37.770539742493604,,2894.0,,8,1.8097362555519998,1.8097362555519998,poi
,3543,,,,0.0,,poi,0.0,-122.42955683970727,37.770711867187565,,2895.0,,8,0.8640190878079999,0.8640190878079999,poi
,3544,,,,0.0,,poi,0.0,-122.42912484093222,37.77073846969449,,2896.0,,8,1.133870321536,1.133870321536,poi
,3545,,,,0.0,,poi,0.0,-122.42988521473205,37.77047621916133,,2897.0,,8,1.8047848567679998,1.8047848567679998,poi
,3546,,,,0.0,,poi,0.0,-122.42867179086535,37.770556110885956,,2898.0,,8,1.377726711648,1.377726711648,poi
,3547,,,,0.0,,poi,0.0,-122.42972169948116,37.77066133622671,,2899.0,,8,1.19452495664,1.19452495664,poi
,3548,,,,0.0,,poi,0.0,-122.42871479044693,37.77062302850051,,2900.0,,8,1.6797620374719997,1.6797620374719997,poi
,3549,,,,0.0,,poi,0.0,-122.42908778344582,37.77056543728974,,2901.0,,8,1.3851538098240002,1.3851538098240002,poi
,3550,,,,0.0,,poi,0.0,-122.42967919826636,37.770469123908406,,2902.0,,8,1.663669991424,1.663669991424,poi
,3551,,,,0.0,,poi,0.0,-122.42960347335695,37.77051282472283,,2903.0,,8,2.0436898480959997,2.0436898480959997,poi
,3552,,,,0.0,,poi,0.0,-122.42938504534948,37.770715633010575,,2904.0,,8,1.296028631712,1.296028631712,poi
,3553,,,,0.0,,poi,0.0,-122.4298610864932,37.77040947372927,,2905.0,,8,2.5016942356159997,2.5016942356159997,poi
,3554,,,,0.0,,poi,0.0,-122.42899312479942,37.770589876864044,,2906.0,,8,2.6192899567359995,2.6192899567359995,poi
,3555,,,,0.0,,poi,0.0,-122.42993716731844,37.77067009715161,,2907.0,,8,2.21575095584,2.21575095584,poi
,3556,,,,0.0,,poi,0.0,-122.4287702443334,37.770819859549505,,2908.0,,8,2.6923230888,2.6923230888,poi
,3557,,,,0.0,,poi,0.0,-122.42964170000002,37.77069825,,2909.0,,8,0.659773887968,0.659773887968,poi
,3558,,,,0.0,,poi,0.0,-122.4289755298212,37.77077071401012,,2910.0,,8,1.37401316256,1.37401316256,poi
,3559,,,,0.0,,poi,0.0,-122.42917026772088,37.77053973574912,,2911.0,,8,1.6339615987199998,1.6339615987199998,poi
,3560,,,,0.0,,poi,0.0,-122.42875337150294,37.77075047434739,,2912.0,,8,1.8023091573759997,1.8023091573759997,poi
,3561,,,,0.0,,poi,0.0,-122.42929518357413,37.77072528051349,,2913.0,,8,0.9197223241279999,0.9197223241279999,poi
,3562,,,,0.0,,poi,0.0,-122.42921094752585,37.77074474782192,,2914.0,,8,1.050934391904,1.050934391904,poi
,3563,,,,0.0,,poi,0.0,-122.42990360581081,37.770533336488775,,2915.0,,8,1.4173379019199999,1.4173379019199999,poi
,3564,,,,0.0,,poi,0.0,-122.42890309181203,37.7705754771793,,2916.0,,8,1.137583870624,1.137583870624,poi
,3565,,,,0.0,,poi,0.0,-122.42947243239328,37.77070682412294,,2917.0,,8,1.1450109688,1.1450109688,poi
,3566,,,,0.0,,poi,0.0,-122.42883077346676,37.77053276637285,,2918.0,,8,0.5520809644160001,0.5520809644160001,poi
,3567,,,,0.0,,poi,0.0,-122.42960993943413,37.77105985310786,,2919.0,,8,3.480833345152,3.480833345152,poi
,3568,,,,0.0,,poi,0.0,-122.4292091450195,37.771143895077316,,2920.0,,8,1.518841576992,1.518841576992,poi
,3569,,,,0.0,,poi,0.0,-122.42878957100916,37.77104220819451,,2921.0,,8,1.4235271504,1.4235271504,poi
,3570,,,,0.0,,poi,0.0,-122.42933358293041,37.771119638959824,,2922.0,,8,3.4214165597439994,3.4214165597439994,poi
,3571,,,,0.0,,poi,0.0,-122.42879875579719,37.771105016474365,,2923.0,,8,1.6339615987199998,1.6339615987199998,poi
,3572,,,,0.0,,poi,0.0,-122.42911652076204,37.77115456636208,,2924.0,,8,1.588161159968,1.588161159968,poi
,3573,,,,0.0,,poi,0.0,-122.42881325601377,37.77117302487109,,2925.0,,8,1.589399009664,1.589399009664,poi
,3574,,,,0.0,,poi,0.0,-122.42929403145409,37.77092437953992,,2926.0,,8,1.9731324154240002,1.9731324154240002,poi
,3575,,,,0.0,,poi,0.0,-122.4288181238916,37.77124551708592,,2927.0,,8,1.8406824979519998,1.8406824979519998,poi
,3576,,,,0.0,,poi,0.0,-122.42903626947408,37.771161875324346,,2928.0,,8,1.5015116812479998,1.5015116812479998,poi
,3577,,,,0.0,,poi,0.0,-122.42942235723795,37.770929334449356,,2929.0,,8,1.422289300704,1.422289300704,poi
,3578,,,,0.0,,poi,0.0,-122.42877681246452,37.770973978770186,,2930.0,,8,2.0795874892799997,2.0795874892799997,poi
,3579,,,,0.0,,poi,0.0,-122.42998352184357,37.77081403090568,,2931.0,,7,1.761460117408,1.761460117408,poi
,3580,,,,0.0,,poi,0.0,-122.430003652709,37.77091779559325,,2932.0,,7,3.777917272192,3.777917272192,poi
,3581,,,,0.0,,poi,0.0,-122.42907961180778,37.77096557719744,,2933.0,,8,1.297266481408,1.297266481408,poi
,3582,,,,0.0,,poi,0.0,-122.4297212842082,37.770868655588906,,2934.0,,8,2.0771117898880003,2.0771117898880003,poi
,3583,,,,0.0,,poi,0.0,-122.43002095,37.7710929,,2935.0,,7,1.3158342268479999,1.3158342268479999,poi
,3584,,,,0.0,,poi,0.0,-122.43000914872,37.771022449028365,,2936.0,,7,1.9199048784959998,1.9199048784959998,poi
,3585,,,,0.0,,poi,0.0,-122.42946147507868,37.771107571787006,,2937.0,,8,1.396294457088,1.396294457088,poi
,3586,,,,0.0,,poi,0.0,-122.42899197739688,37.77095274354721,,2938.0,,8,0.7427098176000001,0.7427098176000001,poi
,3587,,,,0.0,,poi,0.0,-122.42954976888451,37.77088681487198,,2939.0,,8,1.697091933216,1.697091933216,poi
,3588,,,,0.0,,poi,0.0,-122.42976046297264,37.77105976778059,,2940.0,,8,3.4969253912,3.4969253912,poi
,3589,,,,0.0,,poi,0.0,-122.42917068565404,37.77094436670979,,2941.0,,8,1.265082389312,1.265082389312,poi
,3590,,,,0.0,,poi,0.0,-122.42959982334969,37.770145284352154,,2942.0,,13,1.7317517247039997,1.7317517247039997,poi
,3591,,,,0.0,,poi,0.0,-122.42951579399616,37.770162930384615,,2943.0,,13,1.4619004909759998,1.4619004909759998,poi
,3592,,,,0.0,,poi,0.0,-122.42980077864077,37.770143452436564,,2944.0,,13,3.4956875415039996,3.4956875415039996,poi
,3593,,,,0.0,,poi,0.0,-122.42941740173669,37.76997785440389,,2945.0,,13,1.054647940992,1.054647940992,poi
,3594,,,,0.0,,poi,0.0,-122.42946922828034,37.76983492345866,,2946.0,,13,2.313541081824,2.313541081824,poi
,3595,,,,0.0,,poi,0.0,-122.42940499753156,37.770170710632954,,2947.0,,8,2.139004274688,2.139004274688,poi
,3596,,,,0.0,,poi,0.0,-122.42938939648016,37.77004318207692,,2948.0,,13,0.7810831581759999,0.7810831581759999,poi
,3597,,,,0.0,,poi,0.0,-122.42943336427784,37.76990601315417,,2949.0,,13,1.096734830656,1.096734830656,poi
,3598,,,,0.0,,poi,0.0,-122.43634147159766,37.774445060782746,,2950.0,,1,2.38904991328,2.38904991328,poi
,3599,,,,0.0,,poi,0.0,-122.4373896943722,37.77430705766849,,2951.0,,1,2.42618540416,2.42618540416,poi
,3600,,,,0.0,,poi,0.0,-122.43695353341799,37.77490682878962,,2952.0,,1,1.5931125587519999,1.5931125587519999,poi
,3601,,,,0.0,,poi,0.0,-122.43685365568777,37.774403121397846,,2953.0,,1,2.0077922069119998,2.0077922069119998,poi
,3602,,,,0.0,,poi,0.0,-122.43633049218084,37.77484875132822,,2954.0,,1,1.4829439358079999,1.4829439358079999,poi
,3603,,,,0.0,,poi,0.0,-122.43744844104722,37.77472161015958,,2955.0,,1,2.1068201825919997,2.1068201825919997,poi
,3604,,,,0.0,,poi,0.0,-122.43750099553768,37.774644571533216,,2956.0,,1,2.103106633504,2.103106633504,poi
,3605,,,,0.0,,poi,0.0,-122.43643694331615,37.77502134870197,,2957.0,,1,2.219464504928,2.219464504928,poi
,3606,,,,0.0,,poi,0.0,-122.4363153904774,37.77472571260946,,2958.0,,1,1.575782663008,1.575782663008,poi
,3607,,,,0.0,,poi,0.0,-122.43694101172993,37.77437864120418,,2959.0,,1,2.119198679552,2.119198679552,poi
,3608,,,,0.0,,poi,0.0,-122.43629962286909,37.77503740512552,,2960.0,,1,2.270216342464,2.270216342464,poi
,3609,,,,0.0,,poi,0.0,-122.43631509526035,37.774649836367175,,2961.0,,1,1.9421861730239998,1.9421861730239998,poi
,3610,,,,0.0,,poi,0.0,-122.43670746525817,37.77496055990459,,2962.0,,1,1.855536694304,1.855536694304,poi
,3611,,,,0.0,,poi,0.0,-122.43745341285636,37.77443663708661,,2963.0,,1,1.7639358168,1.7639358168,poi
,3612,,,,0.0,,poi,0.0,-122.43662152080698,37.77497401721863,,2964.0,,1,1.657480742944,1.657480742944,poi
,3613,,,,0.0,,poi,0.0,-122.43746959516312,37.774572429821966,,2965.0,,1,2.1154851304639997,2.1154851304639997,poi
,3614,,,,0.0,,poi,0.0,-122.43740347017784,37.77423231161741,,2966.0,,1,2.371720017536,2.371720017536,poi
,3615,,,,0.0,,poi,0.0,-122.4370409652779,37.7748955778062,,2967.0,,1,1.558452767264,1.558452767264,poi
,3616,,,,0.0,,poi,0.0,-122.43615424561264,37.77443382044659,,2968.0,,1,2.001602958432,2.001602958432,poi
,3617,,,,0.0,,poi,0.0,-122.4365582060288,37.77443184181564,,2969.0,,1,4.935306737951999,4.935306737951999,poi
,3618,,,,0.0,,poi,0.0,-122.43717125100453,37.77489923297954,,2970.0,,1,4.242110908191999,4.242110908191999,poi
,3619,,,,0.0,,poi,0.0,-122.436429,37.7744412,,2971.0,,1,2.1154851304639997,2.1154851304639997,poi
,3620,,,,0.0,,poi,0.0,-122.43750508096916,37.774904342090075,,2972.0,,1,0.31312215353600004,24.423527975808,poi
,3621,,,,0.0,,poi,0.0,-122.43748917754313,37.7748023058908,,2973.0,,1,4.0069194659519995,4.0069194659519995,poi
,3622,,,,0.0,,poi,0.0,-122.43618506238018,37.77457430566242,,2974.0,,1,1.4185757516159998,1.4185757516159998,poi
,3623,,,,0.0,,poi,0.0,-122.43677300708558,37.774379018429975,,2975.0,,1,1.30593142928,1.30593142928,poi
,3624,,,,0.0,,poi,0.0,-122.43687661177972,37.77492150250121,,2976.0,,1,1.916191329408,1.916191329408,poi
,3625,,,,0.0,,poi,0.0,-122.43741822252476,37.77436884096589,,2977.0,,1,2.207086007968,2.207086007968,poi
,3626,,,,0.0,,poi,0.0,-122.43731004511484,37.77491000904993,,2978.0,,1,1.344304769856,1.344304769856,poi
,3627,,,,0.0,,poi,0.0,-122.43702772928631,37.77440045114147,,2979.0,,1,2.344487324224,2.344487324224,poi
,3628,,,,0.0,,poi,0.0,-122.43679028509676,37.774932029817435,,2980.0,,1,2.291259787296,2.291259787296,poi
,3629,,,,0.0,,poi,0.0,-122.43633403870459,37.77478617790442,,2981.0,,1,2.3160167812159997,2.3160167812159997,poi
,3630,,,,0.0,,poi,0.0,-122.4371229347483,37.774345673868815,,2982.0,,1,1.0719778367359998,1.0719778367359998,poi
,3631,,,,0.0,,poi,0.0,-122.43740935436331,37.77451133147356,,2983.0,,1,2.4175204562880004,2.4175204562880004,poi
,3632,,,,0.0,,poi,0.0,-122.43719928916865,37.774257783539284,,2984.0,,1,1.093021281568,1.093021281568,poi
,3633,,,,0.0,,poi,0.0,-122.43668311067856,37.774405175482066,,2985.0,,1,1.9248562772800002,1.9248562772800002,poi
,3634,,,,0.0,,poi,0.0,-122.43654170658726,37.77500251752541,,2986.0,,1,1.6364372981119997,1.6364372981119997,poi
,3635,,,,0.0,,poi,0.0,-122.43625415655687,37.77446017762804,,2987.0,,1,2.094441685632,2.094441685632,poi
,3636,,,,0.0,,poi,0.0,-122.42717659263134,37.77120930690069,,2988.0,,8,2.485602189568,2.485602189568,poi
,3637,,,,0.0,,poi,0.0,-122.42801363262643,37.77127497591828,,2989.0,,8,1.455711242496,1.455711242496,poi
,3638,,,,0.0,,poi,0.0,-122.42830490379248,37.77099805413153,,2990.0,,8,1.036080195552,1.036080195552,poi
,3639,,,,0.0,,poi,0.0,-122.42831242600852,37.77112884159857,,2991.0,,8,1.7466059210559997,1.7466059210559997,poi
,3640,,,,0.0,,poi,0.0,-122.42801941575568,37.770705558764476,,2992.0,,8,1.455711242496,1.455711242496,poi
,3641,,,,0.0,,poi,0.0,-122.42810081885081,37.77128058267086,,2993.0,,8,1.8010713076799998,1.8010713076799998,poi
,3642,,,,0.0,,poi,0.0,-122.42716259625985,37.77136444139415,,2994.0,,8,1.7466059210559997,1.7466059210559997,poi
,3643,,,,0.0,,poi,0.0,-122.42765647747986,37.77080125832692,,2995.0,,8,2.287546238208,2.287546238208,poi
,3644,,,,0.0,,poi,0.0,-122.42767862596969,37.771317527684346,,2996.0,,8,1.8258283015999999,1.8258283015999999,poi
,3645,,,,0.0,,poi,0.0,-122.4277639454182,37.77128001076325,,2997.0,,8,1.719373227744,1.719373227744,poi
,3646,,,,0.0,,poi,0.0,-122.4274122653426,37.771354565434976,,2998.0,,8,1.792406359808,1.792406359808,poi
,3647,,,,0.0,,poi,0.0,-122.42758435938059,37.77130441370961,,2999.0,,8,2.4756993919999997,2.4756993919999997,poi
,3648,,,,0.0,,poi,0.0,-122.42784552203928,37.77130935821987,,3000.0,,8,2.021408553568,2.021408553568,poi
,3649,,,,0.0,,poi,0.0,-122.42756848514452,37.770810209043816,,3001.0,,8,2.1922318116159993,2.1922318116159993,poi
,3650,,,,0.0,,poi,0.0,-122.42793092264101,37.77070720752484,,3002.0,,8,1.6451022459840001,1.6451022459840001,poi
,3651,,,,0.0,,poi,0.0,-122.42712587676432,37.77114057705575,,3003.0,,8,2.0746360904959995,2.0746360904959995,poi
,3652,,,,0.0,,poi,0.0,-122.42716659009164,37.771281892416575,,3004.0,,8,2.2900219376,2.2900219376,poi
,3653,,,,0.0,,poi,0.0,-122.42834485229004,37.771200541853645,,3005.0,,8,2.0820631886719996,2.0820631886719996,poi
,3654,,,,0.0,,poi,0.0,-122.42748680477791,37.770862549693476,,3006.0,,8,2.4125690575039997,2.4125690575039997,poi
,3655,,,,0.0,,poi,0.0,-122.4277432638179,37.77078260464381,,3007.0,,8,2.010267906304,2.010267906304,poi
,3656,,,,0.0,,poi,0.0,-122.42828863657219,37.770620368044206,,3008.0,,8,1.935996924544,1.935996924544,poi
,3657,,,,0.0,,poi,0.0,-122.42830714189873,37.77106079164392,,3009.0,,8,1.6314858993280001,1.6314858993280001,poi
,3658,,,,0.0,,poi,0.0,-122.42750594985748,37.771359173110255,,3010.0,,8,1.68966483504,1.68966483504,poi
,3659,,,,0.0,,poi,0.0,-122.42829421413259,37.7709300700216,,3011.0,,8,2.0164571547840002,2.0164571547840002,poi
,3660,,,,0.0,,poi,0.0,-122.42721347048838,37.77143680704335,,3012.0,,8,2.7566912729919997,2.7566912729919997,poi
,3661,,,,0.0,,poi,0.0,-122.42832646343484,37.77129643071174,,3013.0,,8,3.3558105258560005,3.3558105258560005,poi
,3662,,,,0.0,,poi,0.0,-122.42715136617821,37.77106968336821,,3014.0,,8,2.4955049871359996,2.4955049871359996,poi
,3663,,,,0.0,,poi,0.0,-122.42823380739044,37.77073497867165,,3015.0,,8,3.0884349915200002,3.0884349915200002,poi
,3664,,,,0.0,,poi,0.0,-122.42783477632759,37.77074009161171,,3016.0,,8,0.290517941696,1.3944861201407999,poi
,3665,,,,0.0,,poi,0.0,-122.42812511024715,37.77063723685356,,3017.0,,8,1.6376751478080003,1.6376751478080003,poi
,3666,,,,0.0,,poi,0.0,-122.42734524484959,37.77080775388803,,3018.0,,8,2.637857702176,2.637857702176,poi
,3667,,,,0.0,,poi,0.0,-122.42779502148558,37.77108618582074,,3019.0,,8,1.161103014848,1.161103014848,poi
,3668,,,,0.0,,poi,0.0,-122.4270641789442,37.770776728234246,,3020.0,,8,2.8086809602239997,2.8086809602239997,poi
,3669,,,,0.0,,poi,0.0,-122.42798643655205,37.770961771065394,,3021.0,,8,0.7179528236799999,0.7179528236799999,poi
,3670,,,,0.0,,poi,0.0,-122.42832870343211,37.770792291112436,,3022.0,,8,0.5038048262720001,0.5038048262720001,poi
,3671,,,,0.0,,poi,0.0,-122.42792672959507,37.77125917272209,,3023.0,,8,1.600539656928,1.600539656928,poi
,3672,,,,0.0,,poi,0.0,-122.42762389453428,37.77109259415099,,3024.0,,8,1.010085351936,1.010085351936,poi
,3673,,,,0.0,,poi,0.0,-122.42708739752024,37.77086481586847,,3025.0,,8,2.76659407056,2.76659407056,poi
,3674,,,,0.0,,poi,0.0,-122.42832827145487,37.77084538095846,,3026.0,,8,1.032366646464,1.032366646464,poi
,3675,,,,0.0,,poi,0.0,-122.42708092869681,37.77094301472243,,3027.0,,8,1.772600764672,1.772600764672,poi
,3676,,,,0.0,,poi,0.0,-122.4280532615346,37.771055000922615,,3028.0,,8,1.236611846304,1.236611846304,poi
,3677,,,,0.0,,poi,0.0,-122.4333908914985,37.775002237154496,,3029.0,,2,0.9717120113600001,0.9717120113600001,poi
,3678,,,,0.0,,poi,0.0,-122.43541098204996,37.774530988003114,,3030.0,,1,1.7812657125440001,1.7812657125440001,poi
,3679,,,,0.0,,poi,0.0,-122.43500792679819,37.775179360731784,,3031.0,,1,2.0795874892799997,2.0795874892799997,poi
,3680,,,,0.0,,poi,0.0,-122.43334382738465,37.774738778444956,,3032.0,,2,0.644919691616,0.644919691616,poi
,3681,,,,0.0,,poi,0.0,-122.43328402485777,37.775061532107344,,3033.0,,2,1.8765801391359997,1.8765801391359997,poi
,3682,,,,0.0,,poi,0.0,-122.42400865384714,37.77221042561732,,3034.0,,9,0.9978144940800001,0.9978144940800001,poi
,3683,,,,0.0,,poi,0.0,-122.42442120060473,37.772145338072534,,3035.0,,9,5.055378158464,5.055378158464,poi
,3684,,,,0.0,,poi,0.0,-122.42519303883742,37.772584994856906,,3036.0,,9,1.9397104736319994,1.9397104736319994,poi
,3685,,,,0.0,,poi,0.0,-122.42521156724844,37.772337494073405,,3037.0,,9,1.886482936704,1.886482936704,poi
,3686,,,,0.0,,poi,0.0,-122.425012347246,37.77205853310458,,3038.0,,9,2.5437811252799998,2.5437811252799998,poi
,3687,,,,0.0,,poi,0.0,-122.42510207846821,37.77260049358045,,3039.0,,9,1.4767546873279997,1.4767546873279997,poi
,3688,,,,0.0,,poi,0.0,-122.42465043595301,37.772096771494105,,3040.0,,9,1.9025749827519995,1.9025749827519995,poi
,3689,,,,0.0,,poi,0.0,-122.42658182644699,37.772353886303065,,3041.0,,8,21.081818172575996,21.081818172575996,poi
,3690,,,,0.0,,poi,0.0,-122.42498003492923,37.772581999938936,,3042.0,,9,5.401976073343999,5.401976073343999,poi
,3691,,,,0.0,,poi,0.0,-122.4242355188022,37.77269058252156,,3043.0,,9,3.7605873764479996,3.7605873764479996,poi
,3692,,,,0.0,,poi,0.0,-122.42531713257729,37.77255987911575,,3044.0,,9,3.4771197960639992,3.4771197960639992,poi
,3693,,,,0.0,,poi,0.0,-122.42521927734651,37.772040458541156,,3045.0,,9,3.680127146208,3.680127146208,poi
,3694,,,,0.0,,poi,0.0,-122.42559675397057,37.77120168003648,,3046.0,,9,2.8958148149120007,13.899911111577602,poi
,3695,,,,0.0,,poi,0.0,-122.42517087346758,37.772263803456056,,3047.0,,9,3.3013451392319997,3.3013451392319997,poi
,3696,,,,0.0,,poi,0.0,-122.42476841500142,37.77258175754797,,3048.0,,9,7.890053962303999,7.890053962303999,poi
,3697,,,,0.0,,poi,0.0,-122.4249023,37.77226365,,3049.0,,9,2.776496868128,2.776496868128,poi
,3698,,,,0.0,,poi,0.0,-122.42435337514198,37.77262519366962,,3050.0,,9,4.977393627615999,4.977393627615999,poi
,3699,,,,0.0,,poi,0.0,-122.4240092453011,37.772705353387416,,3051.0,,9,5.149454735359999,5.149454735359999,poi
,3700,,,,0.0,,poi,0.0,-122.42520387422974,37.77240749152314,,3052.0,,9,2.365530769056,2.365530769056,poi
,3701,,,,0.0,,poi,0.0,-122.42424948115713,37.77215328501574,,3053.0,,9,3.975973223552,3.975973223552,poi
,3702,,,,0.0,,poi,0.0,-122.42413004787258,37.772708604526244,,3054.0,,9,2.2726920418559997,2.2726920418559997,poi
,3703,,,,0.0,,poi,0.0,-122.42510892677319,37.771999064227316,,3055.0,,9,1.263844539616,1.263844539616,poi
,3704,,,,0.0,,poi,0.0,-122.424560192676,37.772144408636656,,3056.0,,9,3.6826028455999995,3.6826028455999995,poi
,3705,,,,0.0,,poi,0.0,-122.42473332525951,37.772065174791386,,3057.0,,9,1.6166317029759998,1.6166317029759998,poi
,3706,,,,0.0,,poi,0.0,-122.42481608672053,37.772059244650784,,3058.0,,9,2.0176950044799997,2.0176950044799997,poi
,3707,,,,0.0,,poi,0.0,-122.42490644097315,37.772048318220094,,3059.0,,9,1.934759074848,1.934759074848,poi
,3708,,,,0.0,,poi,0.0,-122.42469140524143,37.773244043923945,,3060.0,,4,1.1053997785279999,1.1053997785279999,poi
,3709,,,,0.0,,poi,0.0,-122.42425897346442,37.77330215859578,,3061.0,,4,2.1328150262079997,2.1328150262079997,poi
,3710,,,,0.0,,poi,0.0,-122.42513065169744,37.77297412668013,,3062.0,,9,1.653767193856,1.653767193856,poi
,3711,,,,0.0,,poi,0.0,-122.42522467565493,37.7729817135114,,3063.0,,9,1.563404166048,1.563404166048,poi
,3712,,,,0.0,,poi,0.0,-122.42541999058191,37.77316087189026,,3064.0,,4,0.9878040574079998,0.9878040574079998,poi
,3713,,,,0.0,,poi,0.0,-122.42525620632959,37.77314700441272,,3065.0,,4,1.6153938532799998,1.6153938532799998,poi
,3714,,,,0.0,,poi,0.0,-122.4251600911706,37.77315866870696,,3066.0,,4,1.34925616864,1.34925616864,poi
,3715,,,,0.0,,poi,0.0,-122.42503418336563,37.773026891844005,,3067.0,,9,3.188700816896,3.188700816896,poi
,3716,,,,0.0,,poi,0.0,-122.42541517669716,37.77298347523377,,3068.0,,9,2.720793631808,2.720793631808,poi
,3717,,,,0.0,,poi,0.0,-122.42480042514792,37.77309536667165,,3069.0,,4,4.925403940383999,4.925403940383999,poi
,3718,,,,0.0,,poi,0.0,-122.42414775965986,37.77312682842596,,3070.0,,4,4.65431485696,4.65431485696,poi
